t_sec,phase,step_idx,v_x_cmd_NED_x,odom_frame,z_ENU,vz_ENU_meas,vx_ENU_meas,vx_from_odom_NED_x,vx_NED_meas,alt_min,alt_max,armed,offboard
1762884639.935336,STEP,3,0.000000,odom,1.421288,-0.002503,-0.067935,-0.112324,-0.108687,0.500,5.000,1,1
1762884639.955316,STEP,3,0.000000,odom,1.421288,-0.001752,-0.047554,-0.078626,-0.106677,0.500,5.000,1,1
1762884639.975680,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.106677,0.500,5.000,1,1
1762884639.996971,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.106677,0.500,5.000,1,1
1762884640.015306,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.106677,0.500,5.000,1,1
1762884640.035561,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.106677,0.500,5.000,1,1
1762884640.055347,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.106677,0.500,5.000,1,1
1762884640.075617,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.106677,0.500,5.000,1,1
1762884640.095344,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.106677,0.500,5.000,1,1
1762884640.115334,STEP,3,0.000000,odom,1.421288,-0.002934,-0.102359,-0.157175,-0.100855,0.500,5.000,1,1
1762884640.135362,STEP,3,0.000000,odom,1.421288,-0.002054,-0.071652,-0.110023,-0.095251,0.500,5.000,1,1
1762884640.155719,STEP,3,0.000000,odom,1.421288,-0.001438,-0.050156,-0.077016,-0.095251,0.500,5.000,1,1
1762884640.179088,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.095251,0.500,5.000,1,1
1762884640.195497,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.095251,0.500,5.000,1,1
1762884640.216392,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.095251,0.500,5.000,1,1
1762884640.235551,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.095251,0.500,5.000,1,1
1762884640.255502,STEP,3,0.000000,odom,1.421288,0.000000,0.000000,0.000000,-0.095251,0.500,5.000,1,1
1762884640.275247,STEP,3,0.000000,odom,1.421290,-0.002376,-0.102776,-0.146912,-0.091832,0.500,5.000,1,1
1762884640.295302,STEP,3,0.000000,odom,1.421290,-0.001663,-0.071943,-0.102838,-0.090153,0.500,5.000,1,1
1762884640.315348,STEP,3,0.000000,odom,1.421290,0.000000,0.000000,0.000000,-0.090153,0.500,5.000,1,1
1762884640.335761,STEP,3,0.000000,odom,1.421290,0.000000,0.000000,0.000000,-0.090153,0.500,5.000,1,1
1762884640.356666,STEP,3,0.000000,odom,1.421290,0.000000,0.000000,0.000000,-0.090153,0.500,5.000,1,1
1762884640.375303,STEP,3,0.000000,odom,1.421290,0.000000,0.000000,0.000000,-0.090153,0.500,5.000,1,1
1762884640.395428,STEP,3,0.000000,odom,1.421290,0.000000,0.000000,0.000000,-0.090153,0.500,5.000,1,1
1762884640.415373,STEP,3,0.000000,odom,1.421290,0.000000,0.000000,0.000000,-0.090153,0.500,5.000,1,1
1762884640.435278,STEP,3,0.000000,odom,1.421290,0.000000,0.000000,0.000000,-0.086835,0.500,5.000,1,1
1762884640.455469,STEP,3,0.000000,odom,1.421295,-0.000775,-0.041257,-0.055038,-0.083641,0.500,5.000,1,1
1762884640.475477,STEP,3,0.000000,odom,1.421295,-0.000543,-0.028880,-0.038526,-0.083641,0.500,5.000,1,1
1762884640.496014,STEP,3,0.000000,odom,1.421295,0.000000,0.000000,0.000000,-0.083641,0.500,5.000,1,1
1762884640.515388,STEP,3,0.000000,odom,1.421295,0.000000,0.000000,0.000000,-0.083641,0.500,5.000,1,1
1762884640.535468,STEP,3,0.000000,odom,1.421295,0.000000,0.000000,0.000000,-0.083641,0.500,5.000,1,1
1762884640.555303,STEP,3,0.000000,odom,1.421295,0.000000,0.000000,0.000000,-0.083641,0.500,5.000,1,1
1762884640.575257,STEP,3,0.000000,odom,1.421295,0.000000,0.000000,0.000000,-0.083641,0.500,5.000,1,1
1762884640.595512,STEP,3,0.000000,odom,1.421295,0.000000,0.000000,0.000000,-0.083641,0.500,5.000,1,1
1762884640.615366,STEP,3,0.000000,odom,1.421295,0.000000,0.000000,0.000000,-0.083641,0.500,5.000,1,1
1762884640.635445,STEP,3,0.000000,odom,1.421295,0.000000,0.000000,0.000000,-0.083641,0.500,5.000,1,1
1762884640.655645,STEP,3,0.000000,odom,1.421295,0.000000,0.000000,0.000000,-0.080580,0.500,5.000,1,1
1762884640.675642,STEP,3,0.000000,odom,1.421301,-0.000780,-0.051722,-0.064550,-0.077742,0.500,5.000,1,1
1762884640.695436,STEP,3,0.000000,odom,1.421301,-0.000546,-0.036205,-0.045185,-0.076327,0.500,5.000,1,1
1762884640.715496,STEP,3,0.000000,odom,1.421301,0.000000,0.000000,0.000000,-0.076327,0.500,5.000,1,1
1762884640.735388,STEP,3,0.000000,odom,1.421301,0.000000,0.000000,0.000000,-0.076327,0.500,5.000,1,1
1762884640.755300,STEP,3,0.000000,odom,1.421301,0.000000,0.000000,0.000000,-0.076327,0.500,5.000,1,1
1762884640.775337,STEP,3,0.000000,odom,1.421301,0.000000,0.000000,0.000000,-0.076327,0.500,5.000,1,1
1762884640.795604,STEP,3,0.000000,odom,1.421301,0.000000,0.000000,0.000000,-0.076327,0.500,5.000,1,1
1762884640.815133,STEP,3,0.000000,odom,1.421301,0.000000,0.000000,0.000000,-0.076327,0.500,5.000,1,1
1762884640.835287,STEP,3,0.000000,odom,1.421301,0.000000,0.000000,0.000000,-0.072219,0.500,5.000,1,1
1762884640.855433,STEP,3,0.000000,odom,1.421313,-0.000446,-0.041457,-0.048534,-0.070919,0.500,5.000,1,1
1762884640.875329,STEP,3,0.000000,odom,1.421313,0.000000,0.000000,0.000000,-0.070919,0.500,5.000,1,1
1762884640.895718,STEP,3,0.000000,odom,1.421313,0.000000,0.000000,0.000000,-0.070919,0.500,5.000,1,1
1762884640.915663,STEP,3,0.000000,odom,1.421313,0.000000,0.000000,0.000000,-0.070919,0.500,5.000,1,1
1762884640.935185,STEP,3,0.000000,odom,1.421313,0.000000,0.000000,0.000000,-0.070919,0.500,5.000,1,1
1762884640.956050,STEP,3,0.000000,odom,1.421313,0.000000,0.000000,0.000000,-0.070919,0.500,5.000,1,1
1762884640.975417,STEP,3,0.000000,odom,1.421313,0.000000,0.000000,0.000000,-0.070919,0.500,5.000,1,1
1762884640.995330,STEP,3,0.000000,odom,1.421313,0.000000,0.000000,0.000000,-0.068314,0.500,5.000,1,1
1762884641.016673,STEP,3,0.000000,odom,1.421325,-0.000356,-0.041501,-0.045673,-0.067097,0.500,5.000,1,1
1762884641.035263,STEP,3,0.000000,odom,1.421325,0.000000,0.000000,0.000000,-0.067097,0.500,5.000,1,1
1762884641.055451,STEP,3,0.000000,odom,1.421325,0.000000,0.000000,0.000000,-0.067097,0.500,5.000,1,1
1762884641.075339,STEP,3,0.000000,odom,1.421325,0.000000,0.000000,0.000000,-0.067097,0.500,5.000,1,1
1762884641.095301,STEP,3,0.000000,odom,1.421325,0.000000,0.000000,0.000000,-0.067097,0.500,5.000,1,1
1762884641.115332,STEP,3,0.000000,odom,1.421325,0.000000,0.000000,0.000000,-0.067097,0.500,5.000,1,1
1762884641.135282,STEP,3,0.000000,odom,1.421325,0.000000,0.000000,0.000000,-0.067097,0.500,5.000,1,1
1762884641.155632,STEP,3,0.000000,odom,1.421325,0.000000,0.000000,0.000000,-0.067097,0.500,5.000,1,1
1762884641.175565,STEP,3,0.000000,odom,1.421325,0.000000,0.000000,0.000000,-0.063396,0.500,5.000,1,1
1762884641.195131,STEP,3,0.000000,odom,1.421339,-0.000233,-0.034582,-0.035870,-0.061216,0.500,5.000,1,1
1762884641.215374,STEP,3,0.000000,odom,1.421339,-0.000163,-0.024207,-0.025109,-0.061216,0.500,5.000,1,1
1762884641.235368,STEP,3,0.000000,odom,1.421339,0.000000,0.000000,0.000000,-0.061216,0.500,5.000,1,1
1762884641.255672,STEP,3,0.000000,odom,1.421339,0.000000,0.000000,0.000000,-0.061216,0.500,5.000,1,1
1762884641.275400,STEP,3,0.000000,odom,1.421339,0.000000,0.000000,0.000000,-0.061216,0.500,5.000,1,1
1762884641.295325,STEP,3,0.000000,odom,1.421339,0.000000,0.000000,0.000000,-0.061216,0.500,5.000,1,1
1762884641.315318,STEP,3,0.000000,odom,1.421339,0.000000,0.000000,0.000000,-0.061216,0.500,5.000,1,1
1762884641.335542,STEP,3,0.000000,odom,1.421339,0.000000,0.000000,0.000000,-0.059014,0.500,5.000,1,1
1762884641.355422,STEP,3,0.000000,odom,1.421339,0.000000,0.000000,0.000000,-0.056953,0.500,5.000,1,1
1762884641.376150,STEP,3,0.000000,odom,1.421353,-0.000539,-0.103630,-0.101515,-0.056953,0.500,5.000,1,1
1762884641.395350,STEP,3,0.000000,odom,1.421353,0.000000,0.000000,0.000000,-0.056953,0.500,5.000,1,1
1762884641.416084,STEP,3,0.000000,odom,1.421353,0.000000,0.000000,0.000000,-0.056953,0.500,5.000,1,1
1762884641.435322,STEP,3,0.000000,odom,1.421353,0.000000,0.000000,0.000000,-0.056953,0.500,5.000,1,1
1762884641.455346,STEP,3,0.000000,odom,1.421353,0.000000,0.000000,0.000000,-0.056953,0.500,5.000,1,1
1762884641.475357,STEP,3,0.000000,odom,1.421353,0.000000,0.000000,0.000000,-0.056953,0.500,5.000,1,1
1762884641.495189,STEP,3,0.000000,odom,1.421353,0.000000,0.000000,0.000000,-0.055966,0.500,5.000,1,1
1762884641.515283,STEP,3,0.000000,odom,1.421353,0.000000,0.000000,0.000000,-0.054017,0.500,5.000,1,1
1762884641.535389,STEP,3,0.000000,odom,1.421369,-0.000143,-0.041354,-0.038348,-0.053037,0.500,5.000,1,1
1762884641.555377,STEP,3,0.000000,odom,1.421369,0.000000,0.000000,0.000000,-0.053037,0.500,5.000,1,1
1762884641.575359,STEP,3,0.000000,odom,1.421369,0.000000,0.000000,0.000000,-0.053037,0.500,5.000,1,1
1762884641.595493,STEP,3,0.000000,odom,1.421369,0.000000,0.000000,0.000000,-0.053037,0.500,5.000,1,1
1762884641.615185,STEP,3,0.000000,odom,1.421369,0.000000,0.000000,0.000000,-0.053037,0.500,5.000,1,1
1762884641.635526,STEP,3,0.000000,odom,1.421369,0.000000,0.000000,0.000000,-0.053037,0.500,5.000,1,1
1762884641.655472,STEP,3,0.000000,odom,1.421369,0.000000,0.000000,0.000000,-0.053037,0.500,5.000,1,1
1762884641.675293,STEP,3,0.000000,odom,1.421369,0.000000,0.000000,0.000000,-0.051140,0.500,5.000,1,1
1762884641.695379,STEP,3,0.000000,odom,1.421369,0.000000,0.000000,0.000000,-0.049317,0.500,5.000,1,1
1762884641.715605,STEP,3,0.000000,odom,1.421386,-0.000166,-0.068665,-0.060415,-0.048401,0.500,5.000,1,1
1762884641.735354,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.048401,0.500,5.000,1,1
1762884641.755392,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.048401,0.500,5.000,1,1
1762884641.775347,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.048401,0.500,5.000,1,1
1762884641.795313,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.048401,0.500,5.000,1,1
1762884641.815323,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.048401,0.500,5.000,1,1
1762884641.835294,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.047570,0.500,5.000,1,1
1762884641.855397,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.045020,0.500,5.000,1,1
1762884641.875301,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.045020,0.500,5.000,1,1
1762884641.896146,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.045020,0.500,5.000,1,1
1762884641.916783,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.045020,0.500,5.000,1,1
1762884641.935403,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.045020,0.500,5.000,1,1
1762884641.955293,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.045020,0.500,5.000,1,1
1762884641.975419,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.045020,0.500,5.000,1,1
1762884641.995277,STEP,3,0.000000,odom,1.421386,0.000000,0.000000,0.000000,-0.045020,0.500,5.000,1,1
1762884642.015398,STEP,3,0.000000,odom,1.421403,-0.000079,-0.051243,-0.042876,-0.043465,0.500,5.000,1,1
1762884642.035322,STEP,3,0.000000,odom,1.421403,-0.000055,-0.035870,-0.030013,-0.042690,0.500,5.000,1,1
1762884642.055326,STEP,3,0.000000,odom,1.421403,0.000000,0.000000,0.000000,-0.042690,0.500,5.000,1,1
1762884642.075674,STEP,3,0.000000,odom,1.421403,0.000000,0.000000,0.000000,-0.042690,0.500,5.000,1,1
1762884642.095291,STEP,3,0.000000,odom,1.421403,0.000000,0.000000,0.000000,-0.042690,0.500,5.000,1,1
1762884642.115221,STEP,3,0.000000,odom,1.421403,0.000000,0.000000,0.000000,-0.042690,0.500,5.000,1,1
1762884642.136149,STEP,3,0.000000,odom,1.421403,0.000000,0.000000,0.000000,-0.042690,0.500,5.000,1,1
1762884642.155437,STEP,3,0.000000,odom,1.421403,0.000000,0.000000,0.000000,-0.042690,0.500,5.000,1,1
1762884642.175385,STEP,3,0.000000,odom,1.421403,0.000000,0.000000,0.000000,-0.041170,0.500,5.000,1,1
1762884642.195292,STEP,3,0.000000,odom,1.421423,0.000001,-0.040746,-0.032482,-0.039655,0.500,5.000,1,1
1762884642.215316,STEP,3,0.000000,odom,1.421423,0.000001,-0.028522,-0.022738,-0.038182,0.500,5.000,1,1
1762884642.235603,STEP,3,0.000000,odom,1.421423,0.000000,0.000000,0.000000,-0.038182,0.500,5.000,1,1
1762884642.255318,STEP,3,0.000000,odom,1.421423,0.000000,0.000000,0.000000,-0.038182,0.500,5.000,1,1
1762884642.275307,STEP,3,0.000000,odom,1.421423,0.000000,0.000000,0.000000,-0.038182,0.500,5.000,1,1
1762884642.295955,STEP,3,0.000000,odom,1.421423,0.000000,0.000000,0.000000,-0.038182,0.500,5.000,1,1
1762884642.315394,STEP,3,0.000000,odom,1.421423,0.000000,0.000000,0.000000,-0.038182,0.500,5.000,1,1
1762884642.335407,STEP,3,0.000000,odom,1.421423,0.000000,0.000000,0.000000,-0.038182,0.500,5.000,1,1
1762884642.355730,STEP,3,0.000000,odom,1.421443,0.000035,-0.040440,-0.030777,-0.036691,0.500,5.000,1,1
1762884642.375353,STEP,3,0.000000,odom,1.421443,0.000024,-0.028308,-0.021544,-0.036071,0.500,5.000,1,1
1762884642.395796,STEP,3,0.000000,odom,1.421443,0.000000,0.000000,0.000000,-0.036071,0.500,5.000,1,1
1762884642.415363,STEP,3,0.000000,odom,1.421443,0.000000,0.000000,0.000000,-0.036071,0.500,5.000,1,1
1762884642.436297,STEP,3,0.000000,odom,1.421443,0.000000,0.000000,0.000000,-0.036071,0.500,5.000,1,1
1762884642.455310,STEP,3,0.000000,odom,1.421443,0.000000,0.000000,0.000000,-0.036071,0.500,5.000,1,1
1762884642.475286,STEP,3,0.000000,odom,1.421443,0.000000,0.000000,0.000000,-0.036071,0.500,5.000,1,1
1762884642.495203,STEP,3,0.000000,odom,1.421443,0.000000,0.000000,0.000000,-0.034694,0.500,5.000,1,1
1762884642.515804,STEP,3,0.000000,odom,1.421463,0.000038,-0.050106,-0.036486,-0.033381,0.500,5.000,1,1
1762884642.535748,STEP,3,0.000000,odom,1.421463,0.000027,-0.035074,-0.025540,-0.033381,0.500,5.000,1,1
1762884642.555627,STEP,3,0.000000,odom,1.421463,0.000000,0.000000,0.000000,-0.033381,0.500,5.000,1,1
1762884642.575298,STEP,3,0.000000,odom,1.421463,0.000000,0.000000,0.000000,-0.033381,0.500,5.000,1,1
1762884642.595256,STEP,3,0.000000,odom,1.421463,0.000000,0.000000,0.000000,-0.033381,0.500,5.000,1,1
1762884642.616084,STEP,3,0.000000,odom,1.421463,0.000000,0.000000,0.000000,-0.033381,0.500,5.000,1,1
1762884642.635576,STEP,3,0.000000,odom,1.421463,0.000000,0.000000,0.000000,-0.033381,0.500,5.000,1,1
1762884642.655379,STEP,3,0.000000,odom,1.421463,0.000000,0.000000,0.000000,-0.033381,0.500,5.000,1,1
1762884642.676051,STEP,3,0.000000,odom,1.421463,0.000000,0.000000,0.000000,-0.032712,0.500,5.000,1,1
1762884642.695383,STEP,3,0.000000,odom,1.421481,0.000033,-0.039688,-0.027710,-0.030826,0.500,5.000,1,1
1762884642.715330,STEP,3,0.000000,odom,1.421481,0.000023,-0.027782,-0.019397,-0.030826,0.500,5.000,1,1
1762884642.735343,STEP,3,0.000000,odom,1.421481,0.000000,0.000000,0.000000,-0.030826,0.500,5.000,1,1
1762884642.755425,STEP,3,0.000000,odom,1.421481,0.000000,0.000000,0.000000,-0.030826,0.500,5.000,1,1
1762884642.775414,STEP,3,0.000000,odom,1.421481,0.000000,0.000000,0.000000,-0.030826,0.500,5.000,1,1
1762884642.795569,STEP,3,0.000000,odom,1.421481,0.000000,0.000000,0.000000,-0.030826,0.500,5.000,1,1
1762884642.815591,STEP,3,0.000000,odom,1.421481,0.000000,0.000000,0.000000,-0.030826,0.500,5.000,1,1
1762884642.835198,STEP,3,0.000000,odom,1.421481,0.000000,0.000000,0.000000,-0.029549,0.500,5.000,1,1
1762884642.855370,STEP,3,0.000000,odom,1.421502,0.000086,-0.039262,-0.026321,-0.027769,0.500,5.000,1,1
1762884642.875794,STEP,3,0.000000,odom,1.421502,0.000060,-0.027484,-0.018425,-0.027769,0.500,5.000,1,1
1762884642.895328,STEP,3,0.000000,odom,1.421502,0.000000,0.000000,0.000000,-0.027769,0.500,5.000,1,1
1762884642.915579,STEP,3,0.000000,odom,1.421502,0.000000,0.000000,0.000000,-0.027769,0.500,5.000,1,1
1762884642.935329,STEP,3,0.000000,odom,1.421502,0.000000,0.000000,0.000000,-0.027769,0.500,5.000,1,1
1762884642.955473,STEP,3,0.000000,odom,1.421502,0.000000,0.000000,0.000000,-0.027769,0.500,5.000,1,1
1762884642.975471,STEP,3,0.000000,odom,1.421502,0.000000,0.000000,0.000000,-0.027769,0.500,5.000,1,1
1762884642.995552,STEP,3,0.000000,odom,1.421502,0.000000,0.000000,0.000000,-0.027769,0.500,5.000,1,1
1762884643.015326,STEP,3,0.000000,odom,1.421502,0.000000,0.000000,0.000000,-0.026624,0.500,5.000,1,1
1762884643.035420,STEP,3,0.000000,odom,1.421526,0.000169,-0.048496,-0.031288,-0.025514,0.500,5.000,1,1
1762884643.055319,STEP,3,0.000000,odom,1.421526,0.000000,0.000000,0.000000,-0.025514,0.500,5.000,1,1
1762884643.076002,STEP,3,0.000000,odom,1.421526,0.000000,0.000000,0.000000,-0.025514,0.500,5.000,1,1
1762884643.095329,STEP,3,0.000000,odom,1.421526,0.000000,0.000000,0.000000,-0.025514,0.500,5.000,1,1
1762884643.115322,STEP,3,0.000000,odom,1.421526,0.000000,0.000000,0.000000,-0.025514,0.500,5.000,1,1
1762884643.135548,STEP,3,0.000000,odom,1.421526,0.000000,0.000000,0.000000,-0.025514,0.500,5.000,1,1
1762884643.155299,STEP,3,0.000000,odom,1.421526,0.000000,0.000000,0.000000,-0.025514,0.500,5.000,1,1
1762884643.175330,STEP,3,0.000000,odom,1.421526,0.000000,0.000000,0.000000,-0.024988,0.500,5.000,1,1
1762884643.195797,STEP,3,0.000000,odom,1.421526,0.000000,0.000000,0.000000,-0.023946,0.500,5.000,1,1
1762884643.215663,STEP,3,0.000000,odom,1.421551,0.000296,-0.063834,-0.039714,-0.023946,0.500,5.000,1,1
1762884643.236223,STEP,3,0.000000,odom,1.421551,0.000000,0.000000,0.000000,-0.023946,0.500,5.000,1,1
1762884643.255316,STEP,3,0.000000,odom,1.421551,0.000000,0.000000,0.000000,-0.023946,0.500,5.000,1,1
1762884643.278079,STEP,3,0.000000,odom,1.421551,0.000000,0.000000,0.000000,-0.023946,0.500,5.000,1,1
1762884643.295345,STEP,3,0.000000,odom,1.421551,0.000000,0.000000,0.000000,-0.023946,0.500,5.000,1,1
1762884643.315305,STEP,3,0.000000,odom,1.421551,0.000000,0.000000,0.000000,-0.023946,0.500,5.000,1,1
1762884643.335425,STEP,3,0.000000,odom,1.421551,0.000000,0.000000,0.000000,-0.022846,0.500,5.000,1,1
1762884643.355247,STEP,3,0.000000,odom,1.421551,0.000000,0.000000,0.000000,-0.021859,0.500,5.000,1,1
1762884643.375312,STEP,3,0.000000,odom,1.421578,0.000281,-0.047232,-0.028384,-0.021859,0.500,5.000,1,1
1762884643.395519,STEP,3,0.000000,odom,1.421578,0.000000,0.000000,0.000000,-0.021859,0.500,5.000,1,1
1762884643.415458,STEP,3,0.000000,odom,1.421578,0.000000,0.000000,0.000000,-0.021859,0.500,5.000,1,1
1762884643.435328,STEP,3,0.000000,odom,1.421578,0.000000,0.000000,0.000000,-0.021859,0.500,5.000,1,1
1762884643.455542,STEP,3,0.000000,odom,1.421578,0.000000,0.000000,0.000000,-0.021859,0.500,5.000,1,1
1762884643.475301,STEP,3,0.000000,odom,1.421578,0.000000,0.000000,0.000000,-0.021859,0.500,5.000,1,1
1762884643.495328,STEP,3,0.000000,odom,1.421578,0.000000,0.000000,0.000000,-0.020881,0.500,5.000,1,1
1762884643.515796,STEP,3,0.000000,odom,1.421578,0.000000,0.000000,0.000000,-0.019962,0.500,5.000,1,1
1762884643.535352,STEP,3,0.000000,odom,1.421606,0.000295,-0.046577,-0.027085,-0.019491,0.500,5.000,1,1
1762884643.557739,STEP,3,0.000000,odom,1.421606,0.000000,0.000000,0.000000,-0.019491,0.500,5.000,1,1
1762884643.576028,STEP,3,0.000000,odom,1.421606,0.000000,0.000000,0.000000,-0.019491,0.500,5.000,1,1
1762884643.595366,STEP,3,0.000000,odom,1.421606,0.000000,0.000000,0.000000,-0.019491,0.500,5.000,1,1
1762884643.615329,STEP,3,0.000000,odom,1.421606,0.000000,0.000000,0.000000,-0.019491,0.500,5.000,1,1
1762884643.635312,STEP,3,0.000000,odom,1.421606,0.000000,0.000000,0.000000,-0.019491,0.500,5.000,1,1
1762884643.655459,STEP,3,0.000000,odom,1.421606,0.000000,0.000000,0.000000,-0.019491,0.500,5.000,1,1
1762884643.675661,STEP,3,0.000000,odom,1.421606,0.000000,0.000000,0.000000,-0.019023,0.500,5.000,1,1
1762884643.695332,STEP,3,0.000000,odom,1.421606,0.000000,0.000000,0.000000,-0.017737,0.500,5.000,1,1
1762884643.715284,STEP,3,0.000000,odom,1.421634,0.000630,-0.091823,-0.051737,-0.017737,0.500,5.000,1,1
1762884643.735308,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.017737,0.500,5.000,1,1
1762884643.755313,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.017737,0.500,5.000,1,1
1762884643.775324,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.017737,0.500,5.000,1,1
1762884643.795774,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.017737,0.500,5.000,1,1
1762884643.815276,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.017737,0.500,5.000,1,1
1762884643.835445,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.017233,0.500,5.000,1,1
1762884643.855273,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.016137,0.500,5.000,1,1
1762884643.875378,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.016137,0.500,5.000,1,1
1762884643.895465,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.016137,0.500,5.000,1,1
1762884643.917633,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.016137,0.500,5.000,1,1
1762884643.935462,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.016137,0.500,5.000,1,1
1762884643.955329,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.016137,0.500,5.000,1,1
1762884643.975278,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.016137,0.500,5.000,1,1
1762884643.995856,STEP,3,0.000000,odom,1.421634,0.000000,0.000000,0.000000,-0.016137,0.500,5.000,1,1
1762884644.015321,STEP,3,0.000000,odom,1.421662,0.000338,-0.045248,-0.024744,-0.014949,0.500,5.000,1,1
1762884644.035325,STEP,3,0.000000,odom,1.421662,0.000237,-0.031673,-0.017321,-0.014630,0.500,5.000,1,1
1762884644.056463,STEP,3,0.000000,odom,1.421662,0.000000,0.000000,0.000000,-0.014630,0.500,5.000,1,1
1762884644.077202,STEP,3,0.000000,odom,1.421662,0.000000,0.000000,0.000000,-0.014630,0.500,5.000,1,1
1762884644.095584,STEP,3,0.000000,odom,1.421662,0.000000,0.000000,0.000000,-0.014630,0.500,5.000,1,1
1762884644.118623,STEP,3,0.000000,odom,1.421662,0.000000,0.000000,0.000000,-0.014630,0.500,5.000,1,1
1762884644.135356,STEP,3,0.000000,odom,1.421662,0.000000,0.000000,0.000000,-0.014630,0.500,5.000,1,1
